timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691266431765,199,Shopping Cart/Update order status in cart-1,200,OK,Load Test Scenario 1 1-8,text,true,,199,261,6,6,https://shopping_cart-1-y6546994.deta.app/carts/348,199,0,0
1691266431878,91,Product Catalog/Update products,200,OK,Load Test Scenario 1 1-5,text,true,,543,667,6,6,https://product_catalog-1-f3543029.deta.app/products/3,10,0,0
1691266431878,10,Product Catalog/Update products-0,302,Moved Temporarily,Load Test Scenario 1 1-5,text,true,,363,403,6,6,http://product_catalog-1-f3543029.deta.app/products/3,10,0,0
1691266431888,81,Product Catalog/Update products-1,200,OK,Load Test Scenario 1 1-5,text,true,,180,264,6,6,https://product_catalog-1-f3543029.deta.app/products/3,81,0,0
1691266431970,64,Product Catalog/Delete products,200,OK,Load Test Scenario 1 1-5,text,true,,543,550,6,6,https://product_catalog-1-f3543029.deta.app/products/3,9,0,0
1691266431970,9,Product Catalog/Delete products-0,302,Moved Temporarily,Load Test Scenario 1 1-5,text,true,,363,318,6,6,http://product_catalog-1-f3543029.deta.app/products/3,9,0,0
1691266431979,55,Product Catalog/Delete products-1,200,OK,Load Test Scenario 1 1-5,text,true,,180,232,6,6,https://product_catalog-1-f3543029.deta.app/products/3,55,0,0
1691266430005,2103,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-7,text,true,,1432,450,6,6,https://shopping_cart-1-y6546994.deta.app/carts,15,0,4
1691266430005,16,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-7,text,true,,356,225,6,6,http://shopping_cart-1-y6546994.deta.app/carts,15,0,4
1691266430021,2087,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-7,text,true,,1076,225,6,6,https://shopping_cart-1-y6546994.deta.app/carts,2087,0,35
1691266432036,172,Shopping Cart/Get carts,200,OK,Load Test Scenario 1 1-5,text,true,,1432,450,6,6,https://shopping_cart-1-y6546994.deta.app/carts,16,0,5
1691266432036,16,Shopping Cart/Get carts-0,302,Moved Temporarily,Load Test Scenario 1 1-5,text,true,,356,225,6,6,http://shopping_cart-1-y6546994.deta.app/carts,16,0,5
1691266432053,155,Shopping Cart/Get carts-1,200,OK,Load Test Scenario 1 1-5,text,true,,1076,225,6,6,https://shopping_cart-1-y6546994.deta.app/carts,155,0,41
1691266432109,99,Shopping Cart/Get cart items,200,OK,Load Test Scenario 1 1-7,text,true,,1690,460,6,6,https://shopping_cart-1-y6546994.deta.app/cart_items,13,0,0
1691266432109,13,Shopping Cart/Get cart items-0,302,Moved Temporarily,Load Test Scenario 1 1-7,text,true,,361,230,6,6,http://shopping_cart-1-y6546994.deta.app/cart_items,13,0,0
